"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.boundingBoxes","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Approve","Reject"
"3APP19WN71R7S504Y2BKK25A81A6G6","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:17 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:17 PDT 2020","","","3URFVVM166VV8HJ4AE2DAZUIHYNZU6","A3MQA1E1OJ7R77","Approved","Sat Apr 18 20:12:03 PDT 2020","Sat Apr 18 20:12:58 PDT 2020","Mon Apr 20 20:12:58 PDT 2020","Mon Apr 20 20:13:34 PDT 2020","","","55","100% (11/11)","100% (11/11)","100% (11/11)","https://storage.googleapis.com/shoes_to_label/shoe689.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=DCa%2B8aJYvnThjHhngFLg3B1jlXTiYuK%2FKSPCI7%2Fs1999r9x1g%2F2ZgzbtB86XwGsOPs99xhlXj%2Fcv3FXcHt5eX6pN%2FwU%2BOHSnF7QsbxdRjwD0Snq54B3pio%2FyaFH87hMrl6DZWK9xeM%2Bjb1w8h66B0MLbfugIvpC8OvmPfY9QFpYxYDHsGUUygsf1v%2FT6eo9k4KT0dUxNtntkrUdScodJI34dXftvS4AIdtfV4q%2B5upr32rEmuS1l99a2DvR4ujo9U6opkDdkAQvoS6reI9j%2BYxyk%2FofNo9erWBTqHIPs6y64ySNCKyGOkfqAydTjrdegbcxASxxDKHdsCuDa2CwEkg%3D%3D","[{""height"":59,""label"":""Shoe"",""left"":53,""top"":80,""width"":97},{""height"":47,""label"":""Shoe"",""left"":130,""top"":49,""width"":80}]","225","225"
"39KV3A5D18KTMAN0CCATFUO9RNO7SQ","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:38 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:38 PDT 2020","","","3JZQSN0I3RN6YIR9PXJP3SD9WLHFG1","A28KOHY6EZ23GI","Approved","Sat Apr 18 20:23:29 PDT 2020","Sat Apr 18 20:43:41 PDT 2020","Mon Apr 20 20:43:41 PDT 2020","Mon Apr 20 20:44:34 PDT 2020","","","1212","100% (37/37)","100% (37/37)","100% (37/37)","https://storage.googleapis.com/shoes_to_label/shoe1276.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=hlXOiEWXt9iy7SbLr9FKp%2Fto80z3POnGk%2F8EhPVdabwigX7Zptmvppq3vFa0uZI%2B9FxBUcj16%2BaWNX8wAzKGgS61rqdpsrrEZUve8sI%2FsYaPvN4duNhsO8qD5c68lJ9xK45hzzyeAnjJLB6CRz1CXMF8VxwJJ2xAeiAufGk%2BftNsk7d9cYDhOgWkVwguO3QYM%2FEpSBAsyyzJqBFyK3PKIfyeDrW7ENEX32PmcmuPZpDAIfj5NnH7ClIYPieE0jPtcVpAbbBmvbVnxqcDb6iWcX45h2x3Wu0OolZAC6NGU8e4TxOGHb1Gqzth8eysGQWv70zjxLCwnTOFfAKIshIIzQ%3D%3D","[{""height"":77,""label"":""Shoe"",""left"":17,""top"":120,""width"":172},{""height"":55,""label"":""Shoe"",""left"":35,""top"":162,""width"":163}]","225","225"
"30OITAWPBQG8AKXDGFWEPC8DD2V9HJ","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:17 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:17 PDT 2020","","","3PM8NZGV8ZTEBTC8SNUN3DHI6DLQXX","A1KRY3XBFXAU4M","Approved","Sat Apr 18 20:18:54 PDT 2020","Sat Apr 18 20:24:08 PDT 2020","Mon Apr 20 20:24:08 PDT 2020","Mon Apr 20 20:24:35 PDT 2020","","","314","100% (19/19)","100% (19/19)","100% (19/19)","https://storage.googleapis.com/shoes_to_label/shoe49.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=IanNXyzPJJgCF4jUn9lixCIPcsEiJ3WbsLk%2B%2FyNz%2BLcy0oq%2BZ58Mi%2BwrCW0xhpWQ0vVzszEYaubnI4nQibaCpLrCom84dPBTkq1CoGC472w%2BTD44VWWq90KaNbCLpbmX%2F8LWaG8wgb%2BC%2FJcujUYnf2t8HUynpb34Fnf7CQMp5mSLOPoacvmWD%2BbKxOeZoG4wQlcZVDKLbdjZq38QIwcYq%2FiF2ezjiahGSyWc5mYYOGZllXUbmtKOyXCwWzfhcfB2gMYrEZEwKZRh30Di4ixRMJYnTDIsFt7XQ02M07x63N6MkX6Bl62r0TrpNRKCGI%2BrWwkJjmHuijuiMMpDEtH7sA%3D%3D","[{""height"":165,""label"":""Shoe"",""left"":51,""top"":32,""width"":65},{""height"":174,""label"":""Shoe"",""left"":117,""top"":22,""width"":67}]","251","201"
"3NRZ1LDP7WJFTSDE3QYIB9CXEWUPZK","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:40 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:40 PDT 2020","","","3TVRFO09GLS3KWWV0IMRMRIOW7XXLE","A1UM0VCYXPZWRQ","Approved","Sat Apr 18 20:16:42 PDT 2020","Sat Apr 18 20:23:23 PDT 2020","Mon Apr 20 20:23:23 PDT 2020","Mon Apr 20 20:23:35 PDT 2020","","","401","100% (44/44)","100% (44/44)","100% (44/44)","https://storage.googleapis.com/shoes_to_label/shoe303.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=OthWplXDnZft%2BGwtNt6Wvj%2BGvDp%2BvWhKlbl4YPz8OROs1uwO4311GRbWax%2F7m3cZDZ5EkVsZNiNMNTnMZaAMf6clAbGLHSat3rWHUJtm5OUkAScb0jaY1sLXtom3juP9ZFEhdrqrPMu6BJJjYN1SVNCW5%2BjsKW2CJambhwxaJLz3qBKVKShPW5jjB9yPnidrx8U6w33JXMdGWcr1zN%2FKkq8DgfFTyAaFTAeF8js4G3UNwpFm29xK9r3p96EUFpNNxcPGcJDqOo3b%2FwODG5te5owh5E5yQjWtaMFc0rR6I%2FLaMraW%2Fp3Maq4Smxl00bX%2Fd5YweX%2BnBpdTU7Ckc3TMVA%3D%3D","[{""height"":115,""label"":""Shoe"",""left"":49,""top"":36,""width"":109}]","174","290"
"3INZSNUD803RY4SBUJDOYRTFLA29DA","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:17 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:17 PDT 2020","","","3QAVNHZ3ENHROJO2P8UD2J7QVMPLAZ","A1C8FN01981A69","Approved","Sat Apr 18 20:20:13 PDT 2020","Sat Apr 18 20:20:33 PDT 2020","Mon Apr 20 20:20:33 PDT 2020","Mon Apr 20 20:20:38 PDT 2020","","","20","100% (6/6)","100% (6/6)","100% (6/6)","https://storage.googleapis.com/shoes_to_label/shoe69.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=L3xQh5ij%2Fkc401%2B0dDqXcQ2U3X%2FNtANqoFYnBSFd5Gmbg%2BU1ETg%2FLZex8WkkT5v8KAy1HRm0WK4u22Km8kxqpOFTCxHPL4dWbZ92iQ23k%2FBgnI3OPNA%2BWGK7I1sWVWpOkVzStJnsivxuripoaQ%2B6B%2FnnLqH7ATQ8JrH7Rz47lav0AMPE6wYfoWFaWn%2FpG4M685MsVONpAeYQ6yz9ppObki4Cdl%2F%2B8zYeEczBd5RInn%2F524%2BUfg34FfjkyX52ZBeRQ2VuBmRjm6D4EKsQugQRi8JcaTUzrqUhkHk0bhsa1sPD7TprYR6sIkP8chGCmrbwpib3mwlaEKxf1r%2FLObrmyg%3D%3D","[{""height"":58,""label"":""Shoe"",""left"":82,""top"":715,""width"":115},{""height"":67,""label"":""Shoe"",""left"":226,""top"":703,""width"":126},{""height"":109,""label"":""Shoe"",""left"":596,""top"":664,""width"":96},{""height"":99,""label"":""Shoe"",""left"":704,""top"":674,""width"":90},{""height"":94,""label"":""Shoe"",""left"":1226,""top"":638,""width"":169}]","788","1400"
"33IXYHIZB5VLQQLC559TUM3MFGTE2G","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:16 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:16 PDT 2020","","","3VNXK88KKDVGF5QRB6IJTXU8G289VQ","A3343ON7H5UO3L","Approved","Sat Apr 18 20:15:07 PDT 2020","Sat Apr 18 20:16:03 PDT 2020","Mon Apr 20 20:16:03 PDT 2020","Mon Apr 20 20:16:35 PDT 2020","","","56","100% (34/34)","100% (34/34)","100% (34/34)","https://storage.googleapis.com/shoes_to_label/shoe1087.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=ORzl60Rsy5DcxMoMyDh1SQgnhVGjKNEiWTR8fekgwl0i7nRMV7UBSjPU1cVfpsw9V8Kir2muGxOkbH3NLU7obYswBWJsUJaEJXQddAespnNE9sd%2BCvGIyMy03ABd2ODJLz3lra3s8hRKJHTR8gXhrgwcwhJdsn4VSOZuOJGNeXSEk3iuKcMSW39HTBZJpwHPEKo3rS2XvOlYDosdLgBjn0n6ZXVY2ULfSNRUHzVq0ZuBWgRPtGDAA0F6tpT1ZGKk7sH%2Famkr1f2dstk%2BOgxW0K5qf52LztSl5WiTB%2FXXgz%2FrNFUV0MpZnhtOOR7bukbZF%2FEEl7pHTngIPE0y8jnhGg%3D%3D","[{""height"":81,""label"":""Shoe"",""left"":122,""top"":72,""width"":64},{""height"":74,""label"":""Shoe"",""left"":185,""top"":60,""width"":61}]","194","259"
"362E9TQF2H3NLPV503K9H5VFHS5GIA","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:17 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:17 PDT 2020","","","3VHP9MDGROXTH6B4NBN6D1SUYTNCFM","A3CHLHS2G2UDXH","Approved","Sat Apr 18 20:15:59 PDT 2020","Sat Apr 18 20:23:23 PDT 2020","Mon Apr 20 20:23:23 PDT 2020","Mon Apr 20 20:23:35 PDT 2020","","","444","100% (40/40)","100% (40/40)","100% (40/40)","https://storage.googleapis.com/shoes_to_label/shoe690.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=qbRE%2F7sUzMr74NzheLFjsJkaZfcn25jrbKZHsVrNMlll6bqKRA%2BbHu0d4QUP9nJRLxNdLmPlYe%2BiPwbsaFfrXL3y9gBldOyK7HDWMcyr7aXyMq4UOvwKWvxdOpKFT3VdyQrHuy62%2Bh1s2JeiN8oUNlTtxvxsXbC0a%2BUmAuNgiDIG38p16SEHfep6fpAatIlxL1QaFElGX%2BKh7mfyktHUmQga4MrVJ8cWMB2ThXz6IOkM%2F4kqTLMCGnYrzkCEi%2BYidT%2FA43CwVT3PKF26gRFlpkN2xeynL3S3c9BlH13%2Bb8zVkxhb6mBvhJSAbD%2FgYmxwKZYWfCeOZDDjv3tsrUe4Ew%3D%3D","[{""height"":85,""label"":""Shoe"",""left"":36,""top"":70,""width"":173}]","183","275"
"31SIZS5W59SRRDS2TMJUPB08ABXRQK","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:40 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:40 PDT 2020","","","3SEPORI8WOCBT85649LMAYIOAVWZAV","A3NNWJI1G86RJ2","Approved","Sat Apr 18 20:16:45 PDT 2020","Sat Apr 18 20:17:08 PDT 2020","Mon Apr 20 20:17:08 PDT 2020","Mon Apr 20 20:17:35 PDT 2020","","","23","100% (25/25)","100% (25/25)","100% (25/25)","https://storage.googleapis.com/shoes_to_label/shoe304.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=UobfVPqhMUrzWEOrcYiBJ4KfxU8ywzMvVAhLP%2BqLTf111IAGGzZd72WgEJgbVv7DeUYhUS23ViFBiSQOQWasuI9J5j2%2BK%2Ftd4hBGPgYJDnKqxapBpsYFf5RaSN3DmPim%2BRgpVGRaH7kcPlrv%2FqOYmkVGIKp3NLfh3sE0KQP%2FQoTVIDKnZc3adrQSiAfWLCDdPBhVVtoKjwbVJzgVzfnLY2GNVo8IX6Go2qznhQSan%2BAJ5tpzcHxELRNYql8j18viVnjVDbJIKq4bTaRW1fYIPreuJm7pEDVyRsw3AbNN05qbEu0n1qx8Xj4CCiTyNhUmE5JY4XuCr%2FZwCT0o75ZZLw%3D%3D","[{""height"":327,""label"":""Shoe"",""left"":357,""top"":105,""width"":170},{""height"":331,""label"":""Shoe"",""left"":46,""top"":115,""width"":197}]","533","800"
"311HQEI8RSTQNM9E7441BNLCE2NZ7M","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:16 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:16 PDT 2020","","","38JBBYETQPNYGOYTZLXICLV6UFS4EK","A1BANTV8HONS2C","Approved","Sat Apr 18 20:18:49 PDT 2020","Sat Apr 18 20:20:04 PDT 2020","Mon Apr 20 20:20:04 PDT 2020","Mon Apr 20 20:20:36 PDT 2020","","","75","100% (3/3)","100% (3/3)","100% (3/3)","https://storage.googleapis.com/shoes_to_label/shoe1088.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=U8KIpg%2B8xjwtUjiNk2D3yu5b4dMYur5NUegVCULUXGVyUnGFsTS0ZtTrBzKlqq9XVo7pYTlPMVaXcSdQWMmAK0mpowYpOYF2LYXd15cZmFzsOQfl%2FVZwVLXHRg4%2BeatjwWe8hXKS%2BvAgRvuSwzymxfAknPNDdhLkMtZE%2FrkF9nSgqyYCyY7ZvbSL%2F%2BLqZg9vgCovnaZexk8eLS0zWAawPgNp%2BQv7CBNHwo%2FCjWGvIme6ngXJvb9xdt21hJJIAUB42abTfu%2B0r51UQmw6jrmmu6zD2oNThddzvVJmmx8hkx9kIhymRJ%2BQvxqNqNMGq%2Fy36OrXiRkb1pNZorXddW83Pg%3D%3D","[{""height"":82,""label"":""Shoe"",""left"":40,""top"":66,""width"":40},{""height"":39,""label"":""Shoe"",""left"":80,""top"":169,""width"":79}]","225","225"
"3NCN4N1H1GUJ89YLHX5NL20ZNE7BN4","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:17 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:17 PDT 2020","","","38BQUHLA9XD0W50OZ30A3R6KK8IOM2","A3CHLHS2G2UDXH","Approved","Sat Apr 18 20:15:41 PDT 2020","Sat Apr 18 20:20:16 PDT 2020","Mon Apr 20 20:20:16 PDT 2020","Mon Apr 20 20:20:37 PDT 2020","","","275","100% (40/40)","100% (40/40)","100% (40/40)","https://storage.googleapis.com/shoes_to_label/shoe691.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=m7%2Bl%2FO8B6lJRhTcK5iiCJVYu690DD64SSn4ers5qNefK68m1lXMFJW3DCapYk1El%2FPZl%2BAc%2BjD84VEoI93WuOHMbOPAG8mLp1oTS%2BGWUoMNA0TlwBKds6o0n4VkLiaWF7jB2%2B6kd7RzLzDQqGvJWdwx3Lzr%2BzRWr%2FvqxXn2tcZJAsbicuYm%2F1lawKJDvauNAGZqB1jmfchO3oP42ZhORI5%2FmOG0Uj2vIBBTpTAnrqibpNknafETL0Og2asRYjFCcVnyy%2FraMlHnD98WUCkr53ZFV8msdqK087mt3On%2FkkztvmPph4%2Fo2ojXmIaQlJ%2F8kTPaYL152wS19m3ty8%2FXMYQ%3D%3D","[{""height"":121,""label"":""Shoe"",""left"":3,""top"":93,""width"":183}]","259","194"
"33J5JKFMK6BZ8B70IWIY7DXS4XH3QS","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:17 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:17 PDT 2020","","","3907X2AHF1ISA18W4LU5DIXCO8WP2S","A3343ON7H5UO3L","Approved","Sat Apr 18 20:10:42 PDT 2020","Sat Apr 18 20:11:32 PDT 2020","Mon Apr 20 20:11:32 PDT 2020","Mon Apr 20 20:11:35 PDT 2020","","","50","100% (34/34)","100% (34/34)","100% (34/34)","https://storage.googleapis.com/shoes_to_label/shoe692.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=H8%2BnyK0tfUztshBWkxNXB5qjxKx1YlsEZH6HL5ww8pDyrpET9tVBXYr%2Fl5kJaKSUQUlUArEmpUKr%2BmOzSDGQAU%2FEXEmLUVPr%2FzQ8sY3d1skBSkfOFBVrnKMFZc20RjdW4vyYxc78vVWmAvUfMriGIzUNdupZa5%2BjtiRFSjfwpSz1qW8yJkub4oz3cEGorVAJ71JWkxiIhlwY0zb%2FaxSi%2FaTHYwgAhRwdg8rGrTU9gfL22KqJvuBgpq37dVOLozX0gtcsSSuiLRqcLepOP50hWeS5vPyy39ceAuKy6KB4GpnzqgtldK6%2BkZUM8aFC7U4hrJEmmzeI3FiG7DWG6jbvAQ%3D%3D","[{""height"":89,""label"":""Shoe"",""left"":64,""top"":60,""width"":127}]","183","275"
"3BCRDCM0OD7CURWNOTWZIUX3FIR6K9","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:18 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:18 PDT 2020","","","3A1COHJ8NK8BJZCX1PV1E08OOHFH8J","A3CHLHS2G2UDXH","Approved","Sat Apr 18 20:15:21 PDT 2020","Sat Apr 18 20:17:45 PDT 2020","Mon Apr 20 20:17:45 PDT 2020","Mon Apr 20 20:18:34 PDT 2020","","","144","100% (40/40)","100% (40/40)","100% (40/40)","https://storage.googleapis.com/shoes_to_label/shoe490.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=bjvailooC53hWidgKF%2BZ0NaaNtOaUWCFiq9hZcEWdkPFZcA2C5ZM3o7mb1ZAMZDORP%2FnyuFn8MZ5dZoQoitJqko6%2BM5RPS3haBU5BsT7wjUzSFvduXQoA%2BMu8GkSjI62jR1k6rStjEeX2S%2FW0fuQSyZl52MmR9RDnymtiuMD5vprvdaogakxEdI41EB8KFYOHKXtpP1bds14vrnSJzUljy%2FnA3DVdJAROQYarQMeThyxavTO99YoiIUJCOgS%2FCe2twEdrVrVeFnCnfnwmRokJWK71VMUL1Jneii23FzhF9fRvPbQKrjgZdlpGq8u%2Fq9rIz9ntL4vEB88UmSUZmIaSg%3D%3D","[{""height"":54,""label"":""Shoe"",""left"":31,""top"":98,""width"":102},{""height"":30,""label"":""Shoe"",""left"":95,""top"":81,""width"":55}]","179","281"
"33NOQL7T9OCUN0EXH9W7PNH7PMTZ89","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:16 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:16 PDT 2020","","","3Y4W8Q93L0XSIV38NMNLFTDY7NOVDU","A2WTDVHVVORNDU","Approved","Sat Apr 18 20:20:10 PDT 2020","Sat Apr 18 20:27:50 PDT 2020","Mon Apr 20 20:27:50 PDT 2020","Mon Apr 20 20:28:34 PDT 2020","","","460","100% (19/19)","100% (19/19)","100% (19/19)","https://storage.googleapis.com/shoes_to_label/shoe1089.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=K7ncKyWJNuMSv4r4hTaEye7qlzels5OBv4TSHpvWSYvTfhRHMX3Snx73eQNpx6QFFQlc2n7Ju10cr07tTyyg3KKdIWSwnyIUe3Ans43DHEUiWbSHfaC06SO7DkUICfu%2Fm5HTG%2Fj%2BWZXJw3xfNTnXQt4dcHylhR83wsqAGjwoOMNFSKiiOBqm8KPeYrkpABEIjEUGx0%2FbgVluQivKEoZWzpcnqw8J3rYMSY2tm5K%2BZFSlyCbS5klulJ6DERtc%2BwODnlBE%2FO0nV9UMXrr3ZQH4EKYC1eQA1B8rGXMarzsfYeehJ%2FU3cv588%2Fm28lA3ll%2BGrTMTo%2BNWpV%2B8rgXZ%2FSThjw%3D%3D","[{""height"":38,""label"":""Shoe"",""left"":112,""top"":110,""width"":68},{""height"":33,""label"":""Shoe"",""left"":87,""top"":52,""width"":49}]","167","302"
"39AYGO6AFFXD2XHQL6OFAME79DWN6V","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:40 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:40 PDT 2020","","","354P56DE9LGW9ULU2EFU4EJVM8S7S9","A1PDBRYBFMMFNY","Approved","Sat Apr 18 20:20:29 PDT 2020","Sat Apr 18 20:21:06 PDT 2020","Mon Apr 20 20:21:06 PDT 2020","Mon Apr 20 20:21:36 PDT 2020","","","37","100% (5/5)","100% (5/5)","100% (5/5)","https://storage.googleapis.com/shoes_to_label/shoe305.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=P8H3Ydphmq5%2FOKoPrCyfgYvArQ5dpfG1f44on7UU%2BSPYk%2BDOrvO2WPeUPRxbOVgD0%2FdB3OZpHiwo7gAmduPEhAl6DvPWIMtUgTF%2B%2BO9Eup0hg6zOff5Hi2lugjt9Fgh3RP33zSEDu3LlnGesYL%2BbFaeEi68MnLw3w9BVs4Ny2fuB56PNOIaSThbFeXbQ8HkcnPyHLADCDSfw2I06hImabrC6ejZW7V%2BQFNJUVOxCOjYQg8iaZuHnuhJPimAljakP0F4v5e4CyvndqgN2EPiJDotBS4D%2BzaHR8OmkowB4CN2m1MzVUndnpPG2v7qe70%2BTFBOSaBYYueJhB1oBc6l%2BiQ%3D%3D","[{""height"":107,""label"":""Shoe"",""left"":118,""top"":6,""width"":97},{""height"":110,""label"":""Shoe"",""left"":57,""top"":96,""width"":96}]","224","225"
"31GN6YMHLP58CPO1KKI57ANQKEWWSG","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:17 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:17 PDT 2020","","","3PEIJLRY6U6JVQ8U4WTTV2Z4UE0WX5","A1MYCZT6OX9G20","Approved","Sat Apr 18 20:11:48 PDT 2020","Sat Apr 18 20:12:29 PDT 2020","Mon Apr 20 20:12:29 PDT 2020","Mon Apr 20 20:12:35 PDT 2020","","","41","100% (58/58)","100% (58/58)","100% (58/58)","https://storage.googleapis.com/shoes_to_label/shoe693.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=QHOZZOSfwJ0vcCCXM%2Bda3x%2Bre%2FrvZ2Bfh9g3AvQ0CTSkW5a471tww4KKVAOuXL3QZrXs8jfJQE8BhoN8VKRsYmXHzMAZMFCvpM7%2BJCUMVgnDzT3KyzY1u0QtieKBLTDeMdb2PxUBRSFOLwXTKDoF58uKDd2I%2FDAQhdIVMf2aE0OiP5E%2F%2BtFXsdUeR257%2F614bygmFaE6sq7uTOlm9IY5PPMjJMC9H95VAjV1A5tbRZX0NQhO%2BfuF%2BEkIZiw9utlPmOizfLIDFnnhyvHc048mP%2BcuI2k2l8i6zFPDaNHq3kMLht4fMhRANc2Ril1q5JD%2BDmkpioUUZf22d9fDwvL40Q%3D%3D","[{""height"":149,""label"":""Shoe"",""left"":129,""top"":33,""width"":123},{""height"":155,""label"":""Shoe"",""left"":5,""top"":25,""width"":130}]","194","259"
"3XBYQ44Z6PH9RP1G9KNVHFJCMXAWT5","3D7SO00DFL2ZGA8JRGSPRJTM1SPCV6","Draw bounding boxes around the requested item(s)","Draw bounding boxes around shoes in the image.","bounding box","$0.05","Sat Apr 18 20:09:17 PDT 2020","1","BatchId:4000059;OriginalHitTemplateId:928390838;","7200","172800","Sat Apr 25 20:09:17 PDT 2020","","","3GDTJDAPVVOXBDD8SMBE65GK53E8MJ","A28KOHY6EZ23GI","Approved","Sat Apr 18 20:13:43 PDT 2020","Sat Apr 18 20:14:29 PDT 2020","Mon Apr 20 20:14:29 PDT 2020","Mon Apr 20 20:14:36 PDT 2020","","","46","100% (37/37)","100% (37/37)","100% (37/37)","https://storage.googleapis.com/shoes_to_label/shoe491.jpg?Expires=1588291200&GoogleAccessId=192409338289-compute%40developer.gserviceaccount.com&Signature=kxIF2r5Ozp2YizR%2B2oRU7BElssKKucJQpD6tkPabya56pTuZjoraPDtkisIiC5Xq%2BXafmekWLqZRSXgqMo9Wzcq54VPFa8m%2FKz%2BY%2BJFOiL2uYKXeId6%2FJri1N5YDYnXeaH4Md8mr1ZFP%2BNcV5yKAoSR35dA6jorPF2aKScApQOXtwiMV7tlziFkikZPcaFQfTo%2F9WOrjR92lon%2FHZL9uSTPUADxmLcJIKoF9R%2BIEU8MTeX6LFG48n0yvoSXon4wpyBqLMEQ%2F7dw6wTCyZWb10%2Bg%2FEFtVYVy%2BeTheLiZcaTVjLu6nAF5Efx2UF9rgmzWY2gYCb7KD7YY%2FNBPjSwU1Xw%3D%3D","[{""height"":81,""label"":""Shoe"",""left"":144,""top"":37,""width"":44},{""height"":85,""label"":""Shoe"",""left"":98,""top"":33,""width"":44}]","183","275"
